timestamp,equity
2024-03-01 10:06:09.279000+00:00,101192.55347818517
2024-03-01 10:06:09.476000+00:00,101192.70436418518
2024-03-01 10:06:09.576000+00:00,101192.85525018517
2024-03-01 10:06:09.676000+00:00,101193.00613618517
2024-03-01 10:06:09.776000+00:00,101193.15702218517
2024-03-01 10:06:09.877000+00:00,101193.30790818518
2024-03-01 10:06:09.977000+00:00,101193.45879418516
2024-03-01 10:06:10.077000+00:00,101193.60968018517
2024-03-01 10:06:10.177000+00:00,101193.77747463516
2024-03-01 10:06:10.377000+00:00,101193.94526908518
2024-03-01 10:06:10.477000+00:00,101194.11306353517
2024-03-01 10:06:10.577000+00:00,101194.28085798517
2024-03-01 10:06:10.677000+00:00,101194.45085353516
2024-03-01 10:06:10.777000+00:00,101194.62084908517
2024-03-01 10:06:10.877000+00:00,101194.79084463516
2024-03-01 10:06:10.977000+00:00,101194.96084018517
2024-03-01 10:06:11.077000+00:00,101195.13083573517
2024-03-01 10:06:11.177000+00:00,101195.30083128517
2024-03-01 10:06:11.277000+00:00,101195.47082683517
2024-03-01 10:06:11.377000+00:00,101195.64082238518
2024-03-01 10:06:11.577000+00:00,101195.81081793517
2024-03-01 10:06:11.677000+00:00,101196.02403508517
2024-03-01 10:06:11.777000+00:00,101196.23725223517
2024-03-01 10:06:11.877000+00:00,101196.45046938518
2024-03-01 10:06:11.935000+00:00,101196.66368653518
2024-03-01 10:06:11.977000+00:00,101196.87690368517
2024-03-01 10:06:12.078000+00:00,101197.09012083517
2024-03-01 10:06:12.178000+00:00,101197.30333798517
2024-03-01 10:06:12.378000+00:00,101197.51655513517
2024-03-01 10:06:12.578000+00:00,101197.72977228517
2024-03-01 10:06:12.678000+00:00,101197.94298943518
2024-03-01 10:06:12.778000+00:00,101198.15620658518
2024-03-01 10:06:12.853000+00:00,101198.36942373517
2024-03-01 10:06:12.878000+00:00,101198.58264088517
2024-03-01 10:06:12.978000+00:00,101198.79585803517
2024-03-01 10:06:13.178000+00:00,101199.00907518517
2024-03-01 10:06:13.278000+00:00,101199.22229233517
2024-03-01 10:06:13.478000+00:00,101199.43550948516
2024-03-01 10:06:13.578000+00:00,101199.64872663518
2024-03-01 10:06:13.678000+00:00,101199.86194378517
2024-03-01 10:06:13.778000+00:00,101200.07516093517
2024-03-01 10:06:13.878000+00:00,101200.28837808517
2024-03-01 10:06:14.179000+00:00,101200.50159523517
2024-03-01 10:06:14.379000+00:00,101200.71481238517
2024-03-01 10:06:14.479000+00:00,101200.92802953516
2024-03-01 10:06:14.679000+00:00,101201.14124668518
2024-03-01 10:06:14.879000+00:00,101201.35446383517
2024-03-01 10:06:14.979000+00:00,101201.56768098517
2024-03-01 10:06:15.479000+00:00,101201.78089813517
2024-03-01 10:06:15.579000+00:00,101201.99411528517
2024-03-01 10:06:15.679000+00:00,101202.20733243517
2024-03-01 10:06:15.779000+00:00,101202.42054958516
2024-03-01 10:06:16.079000+00:00,101202.63376673518
2024-03-01 10:06:16.279000+00:00,101202.84698388517
2024-03-01 10:06:16.579000+00:00,101203.06020103517
2024-03-01 10:06:16.780000+00:00,101203.27341818517
2024-03-01 10:06:16.880000+00:00,101203.48663533517
2024-03-01 10:06:16.980000+00:00,101203.69985248517
2024-03-01 10:06:17.080000+00:00,101203.91306963516
2024-03-01 10:06:17.380000+00:00,101204.12628678518
2024-03-01 10:06:17.480000+00:00,101204.33950393517
2024-03-01 10:06:17.680000+00:00,101204.55272108517
2024-03-01 10:06:17.780000+00:00,101204.76593823517
2024-03-01 10:06:17.880000+00:00,101204.97915538517
2024-03-01 10:06:18.080000+00:00,101205.19237253517
2024-03-01 10:06:18.180000+00:00,101205.40558968516
2024-03-01 10:06:18.280000+00:00,101205.61880683518
2024-03-01 10:06:18.380000+00:00,101205.83202398517
2024-03-01 10:06:18.580000+00:00,101206.04524113517
2024-03-01 10:06:18.658000+00:00,101206.25845828517
2024-03-01 10:06:18.680000+00:00,101206.47167543517
2024-03-01 10:06:18.781000+00:00,101206.68489258517
2024-03-01 10:06:18.881000+00:00,101206.89810973516
2024-03-01 10:06:18.981000+00:00,101207.11132688518
2024-03-01 10:06:19.081000+00:00,101207.32454403517
2024-03-01 10:06:19.181000+00:00,101207.53776118517
2024-03-01 10:06:19.581000+00:00,101207.75097833517
2024-03-01 10:06:19.584000+00:00,101207.96419548517
2024-03-01 10:06:19.781000+00:00,101208.17741263517
2024-03-01 10:06:19.785000+00:00,101208.39062978516
2024-03-01 10:06:19.881000+00:00,101208.60384693518
2024-03-01 10:06:20.181000+00:00,101208.81706408517
2024-03-01 10:06:20.381000+00:00,101209.03028123517
2024-03-01 10:06:20.581000+00:00,101209.24349838517
2024-03-01 10:06:20.681000+00:00,101209.45671553517
2024-03-01 10:06:20.982000+00:00,101209.66993268517
2024-03-01 10:06:21.082000+00:00,101209.88314983516
2024-03-01 10:06:21.182000+00:00,101210.09636698518
2024-03-01 10:06:21.282000+00:00,101210.30958413518
2024-03-01 10:06:21.582000+00:00,101210.52280128517
2024-03-01 10:06:21.782000+00:00,101210.73601843517
2024-03-01 10:06:21.882000+00:00,101210.94923558517
2024-03-01 10:06:21.982000+00:00,101211.16245273517
2024-03-01 10:06:22.082000+00:00,101211.37566988516
2024-03-01 10:06:22.182000+00:00,101211.58888703518
2024-03-01 10:06:22.382000+00:00,101211.80210418518
2024-03-01 10:06:22.457000+00:00,101212.01532133517
2024-03-01 10:06:22.482000+00:00,101212.22853848517
2024-03-01 10:06:22.582000+00:00,101212.44175563517
2024-03-01 10:06:22.599000+00:00,101212.65497278517
2024-03-01 10:06:22.612000+00:00,101212.86818993516
2024-03-01 10:06:22.639000+00:00,101213.08140708518
2024-03-01 10:06:22.682000+00:00,101213.29462423518
2024-03-01 10:06:22.782000+00:00,101213.50784138517
2024-03-01 10:06:22.797000+00:00,101213.72105853517
2024-03-01 10:06:22.883000+00:00,101213.93427568517
2024-03-01 10:06:22.982000+00:00,101214.14749283517
2024-03-01 10:06:23.083000+00:00,101214.36070998517
2024-03-01 10:06:23.183000+00:00,101214.57392713516
2024-03-01 10:06:23.283000+00:00,101214.78714428518
2024-03-01 10:06:23.483000+00:00,101215.00036143517
2024-03-01 10:06:23.683000+00:00,101215.21357858517
2024-03-01 10:06:23.883000+00:00,101215.42679573517
2024-03-01 10:06:24.083000+00:00,101215.64001288517
2024-03-01 10:06:24.183000+00:00,101215.85323003517
2024-03-01 10:06:24.283000+00:00,101216.06644718516
2024-03-01 10:06:24.383000+00:00,101216.27966433518
2024-03-01 10:07:00.300000+00:00,101216.45866438517
2024-03-01 10:07:00.361000+00:00,101216.63766443517
2024-03-01 10:07:00.400000+00:00,101216.81666448517
2024-03-01 10:07:00.434000+00:00,101216.99566453516
2024-03-01 10:07:00.500000+00:00,101217.17466458517
2024-03-01 10:07:00.700000+00:00,101217.41119338517
2024-03-01 10:07:00.800000+00:00,101217.73726693518
2024-03-01 10:07:00.855000+00:00,101218.06334048517
2024-03-01 10:07:00.880000+00:00,101218.38941403518
2024-03-01 10:07:00.897000+00:00,101218.71548758517
2024-03-01 10:07:00.900000+00:00,101219.04156113516
2024-03-01 10:07:00.910000+00:00,101219.36763468517
2024-03-01 10:07:00.917000+00:00,101219.69370823517
2024-03-01 10:07:00.978000+00:00,101220.01978178517
2024-03-01 10:07:01+00:00,101220.34585533517
2024-03-01 10:07:01.050000+00:00,101220.67192888517
2024-03-01 10:07:01.100000+00:00,101220.99800243517
2024-03-01 10:07:01.200000+00:00,101221.32407598518
2024-03-01 10:07:01.300000+00:00,101221.65014953517
2024-03-01 10:07:01.333000+00:00,101221.97622308518
2024-03-01 10:07:01.400000+00:00,101222.30229663517
2024-03-01 10:07:01.500000+00:00,101222.62837018516
2024-03-01 10:07:01.601000+00:00,101222.95444373517
2024-03-01 10:07:01.701000+00:00,101223.28051728517
2024-03-01 10:07:01.801000+00:00,101223.60659083517
2024-03-01 10:07:01.901000+00:00,101223.93266438517
2024-03-01 10:07:02.015000+00:00,101224.25873793518
2024-03-01 10:07:02.101000+00:00,101224.58481148517
2024-03-01 10:07:02.201000+00:00,101224.91088503518
2024-03-01 10:07:02.301000+00:00,101225.23695858517
2024-03-01 10:07:02.401000+00:00,101225.56303213518
2024-03-01 10:07:02.501000+00:00,101225.88910568517
2024-03-01 10:07:02.601000+00:00,101226.21517923517
2024-03-01 10:07:02.701000+00:00,101226.54125278517
2024-03-01 10:07:02.801000+00:00,101226.86732633517
2024-03-01 10:07:02.901000+00:00,101227.19339988517
2024-03-01 10:07:03.101000+00:00,101227.51947343517
2024-03-01 10:07:03.201000+00:00,101227.84554698518
2024-03-01 10:07:03.301000+00:00,101228.17162053517
2024-03-01 10:07:03.401000+00:00,101228.49769408518
2024-03-01 10:07:03.501000+00:00,101228.82376763517
2024-03-01 10:07:03.601000+00:00,101229.14984118518
2024-03-01 10:07:03.902000+00:00,101229.47591473517
2024-03-01 10:07:03.942000+00:00,101229.80198828517
2024-03-01 10:07:04.102000+00:00,101230.12806183517
2024-03-01 10:07:04.202000+00:00,101230.45413538517
2024-03-01 10:07:04.602000+00:00,101230.78020893518
2024-03-01 10:07:04.702000+00:00,101231.10628248517
2024-03-01 10:07:04.802000+00:00,101231.43235603518
2024-03-01 10:07:04.902000+00:00,101231.75842958517
2024-03-01 10:07:05.002000+00:00,101232.08450313518
2024-03-01 10:07:05.202000+00:00,101232.41057668517
2024-03-01 10:07:05.302000+00:00,101232.73665023517
2024-03-01 10:07:05.402000+00:00,101233.06272378517
2024-03-01 10:07:05.816000+00:00,101233.38879733517
2024-03-01 10:07:06.003000+00:00,101233.71487088517
2024-03-01 10:07:06.203000+00:00,101234.04094443517
2024-03-01 10:07:06.303000+00:00,101234.36701798518
2024-03-01 10:07:06.403000+00:00,101234.69309153517
2024-03-01 10:07:06.408000+00:00,101235.01916508518
2024-03-01 10:07:06.503000+00:00,101235.34523863517
2024-03-01 10:07:06.603000+00:00,101235.67131218518
2024-03-01 10:07:06.703000+00:00,101235.99738573517
2024-03-01 10:07:06.803000+00:00,101236.32345928517
2024-03-01 10:07:06.903000+00:00,101236.64953283517
2024-03-01 10:07:07.003000+00:00,101236.97560638517
2024-03-01 10:07:07.203000+00:00,101237.30167993518
2024-03-01 10:07:07.303000+00:00,101237.62775348517
2024-03-01 10:07:07.351000+00:00,101237.95382703518
2024-03-01 10:07:07.403000+00:00,101238.27990058517
2024-03-01 10:07:07.503000+00:00,101238.60597413518
2024-03-01 10:07:07.603000+00:00,101238.93204768517
2024-03-01 10:07:07.903000+00:00,101239.25812123518
2024-03-01 10:07:08.004000+00:00,101239.58419478517
2024-03-01 10:07:08.104000+00:00,101239.91026833517
2024-03-01 10:07:08.204000+00:00,101240.23634188517
2024-03-01 10:07:08.304000+00:00,101240.56241543517
2024-03-01 10:07:08.404000+00:00,101240.88848898518
2024-03-01 10:07:08.448000+00:00,101241.21456253517
2024-03-01 10:07:08.480000+00:00,101241.54063608518
2024-03-01 10:07:08.504000+00:00,101241.86670963517
2024-03-01 10:07:08.604000+00:00,101242.19278318518
2024-03-01 10:07:08.612000+00:00,101242.51885673517
2024-03-01 10:07:08.652000+00:00,101242.84493028518
2024-03-01 10:07:08.672000+00:00,101243.17100383517
2024-03-01 10:07:08.704000+00:00,101243.49707738517
2024-03-01 10:07:08.745000+00:00,101243.82315093518
2024-03-01 10:07:08.765000+00:00,101244.14922448517
2024-03-01 10:07:08.804000+00:00,101244.47529803518
2024-03-01 10:07:08.904000+00:00,101244.80137158517
2024-03-01 10:07:09.004000+00:00,101245.12744513518
2024-03-01 10:07:09.104000+00:00,101245.45351868517
2024-03-01 10:07:09.204000+00:00,101245.77959223518
2024-03-01 10:07:09.504000+00:00,101246.10566578517
2024-03-01 10:07:09.515000+00:00,101246.43173933518
2024-03-01 10:07:09.604000+00:00,101246.75781288517
2024-03-01 10:07:09.683000+00:00,101247.08388643517
2024-03-01 10:07:09.704000+00:00,101247.40995998518
2024-03-01 10:07:09.804000+00:00,101247.74793948517
2024-03-01 10:07:09.888000+00:00,101248.11543373518
2024-03-01 10:07:09.904000+00:00,101248.48292798517
2024-03-01 10:07:10.004000+00:00,101248.85042223518
2024-03-01 10:07:10.049000+00:00,101249.21791648517
2024-03-01 10:07:10.104000+00:00,101249.58581093517
2024-03-01 10:07:10.129000+00:00,101249.95370538517
2024-03-01 10:07:10.204000+00:00,101250.33260533518
2024-03-01 10:07:10.304000+00:00,101250.71150528517
2024-03-01 10:07:10.404000+00:00,101251.09040523517
2024-03-01 10:07:10.502000+00:00,101251.46930518518
2024-03-01 10:07:10.504000+00:00,101251.84820513517
2024-03-01 10:07:10.605000+00:00,101252.22710508517
2024-03-01 10:07:10.705000+00:00,101252.60600503518
2024-03-01 10:07:10.805000+00:00,101252.98490498518
2024-03-01 10:07:10.905000+00:00,101253.36380493517
2024-03-01 10:07:11.005000+00:00,101253.74270488517
2024-03-01 10:07:11.105000+00:00,101254.12160483518
2024-03-01 10:07:11.158000+00:00,101254.50050478517
2024-03-01 10:07:11.205000+00:00,101254.87940473517
2024-03-01 10:07:11.305000+00:00,101255.25830468518
2024-03-01 10:07:11.307000+00:00,101255.63720463518
2024-03-01 10:07:11.309000+00:00,101256.01610458517
2024-03-01 10:07:11.399000+00:00,101256.39500453518
2024-03-01 10:07:11.405000+00:00,101256.77390448518
2024-03-01 10:07:11.605000+00:00,101257.15280443517
2024-03-01 10:07:11.642000+00:00,101257.53170438517
2024-03-01 10:07:11.705000+00:00,101257.91060433518
2024-03-01 10:07:11.805000+00:00,101258.28950428517
2024-03-01 10:07:11.905000+00:00,101258.66840423517
2024-03-01 10:07:12.005000+00:00,101259.04730418518
2024-03-01 10:07:12.105000+00:00,101259.42620413518
2024-03-01 10:07:12.305000+00:00,101259.80510408517
2024-03-01 10:07:12.405000+00:00,101260.18400403517
2024-03-01 10:07:12.505000+00:00,101260.56290398518
2024-03-01 10:07:12.706000+00:00,101260.94180393517
2024-03-01 10:07:12.805000+00:00,101261.32070388517
2024-03-01 10:07:13.006000+00:00,101261.69960383518
2024-03-01 10:07:13.106000+00:00,101262.07850378517
2024-03-01 10:07:13.206000+00:00,101262.45740373517
2024-03-01 10:07:13.406000+00:00,101262.83630368518
2024-03-01 10:07:13.506000+00:00,101263.21520363518
2024-03-01 10:07:13.606000+00:00,101263.59410358517
2024-03-01 10:07:13.706000+00:00,101263.97300353517
2024-03-01 10:07:13.806000+00:00,101264.35190348518
2024-03-01 10:07:13.906000+00:00,101264.73080343517
2024-03-01 10:07:14.006000+00:00,101265.10970338517
2024-03-01 10:07:14.106000+00:00,101265.48860333518
2024-03-01 10:07:14.406000+00:00,101265.86750328518
2024-03-01 10:07:14.506000+00:00,101266.24640323517
2024-03-01 10:07:14.606000+00:00,101266.62530318518
2024-03-01 10:07:14.806000+00:00,101267.00420313518
2024-03-01 10:07:15.006000+00:00,101267.38310308517
2024-03-01 10:07:15.107000+00:00,101267.76200303517
2024-03-01 10:07:15.207000+00:00,101268.14090298518
2024-03-01 10:07:15.407000+00:00,101268.51980293517
2024-03-01 10:07:15.607000+00:00,101268.89870288517
2024-03-01 10:07:15.707000+00:00,101269.27760283518
2024-03-01 10:07:15.726000+00:00,101269.65650278518
2024-03-01 10:07:15.807000+00:00,101270.03540273517
2024-03-01 10:07:15.907000+00:00,101270.41430268518
2024-03-01 10:07:16.007000+00:00,101270.79320263518
2024-03-01 10:07:16.107000+00:00,101271.17210258517
2024-03-01 10:07:16.307000+00:00,101271.55100253517
2024-03-01 10:07:16.707000+00:00,101271.92990248518
2024-03-01 10:07:16.907000+00:00,101272.30880243517
2024-03-01 10:07:16.982000+00:00,101272.68770238517
2024-03-01 10:07:17.007000+00:00,101273.06660233518
2024-03-01 10:07:17.107000+00:00,101273.44550228518
2024-03-01 10:07:17.182000+00:00,101273.82440223517
2024-03-01 10:07:17.207000+00:00,101274.20330218517
2024-03-01 10:07:17.408000+00:00,101274.58220213518
2024-03-01 10:07:17.508000+00:00,101274.96110208517
2024-03-01 10:07:17.608000+00:00,101275.34000203517
2024-03-01 10:07:17.978000+00:00,101275.71890198518
2024-03-01 10:07:18.208000+00:00,101276.09780193518
2024-03-01 10:07:18.408000+00:00,101276.47670188517
2024-03-01 10:07:18.708000+00:00,101276.85560183518
2024-03-01 10:07:18.803000+00:00,101277.23450178518
2024-03-01 10:07:18.808000+00:00,101277.61340173517
2024-03-01 10:07:19.008000+00:00,101277.99230168517
2024-03-01 10:07:19.308000+00:00,101278.37120163518
2024-03-01 10:07:19.409000+00:00,101278.75010158517
2024-03-01 10:07:19.468000+00:00,101279.12900153517
2024-03-01 10:07:19.709000+00:00,101279.50790148518
2024-03-01 10:07:19.769000+00:00,101279.88680143518
2024-03-01 10:07:19.771000+00:00,101280.26570138517
2024-03-01 10:07:20.009000+00:00,101280.64460133518
2024-03-01 10:07:20.109000+00:00,101281.02350128518
2024-03-01 10:07:20.235000+00:00,101281.40240123517
2024-03-01 10:07:20.237000+00:00,101281.78130118517
2024-03-01 10:07:20.250000+00:00,101282.16020113518
2024-03-01 10:07:20.509000+00:00,101282.53910108517
2024-03-01 10:07:20.609000+00:00,101282.91800103517
2024-03-01 10:07:20.709000+00:00,101283.29690098518
2024-03-01 10:07:20.809000+00:00,101283.67580093518
2024-03-01 10:07:21.009000+00:00,101284.05470088517
2024-03-01 10:07:21.109000+00:00,101284.43360083517
2024-03-01 10:07:21.209000+00:00,101284.81250078518
2024-03-01 10:07:21.409000+00:00,101285.19140073517
2024-03-01 10:07:21.810000+00:00,101285.57030068517
2024-03-01 10:07:22.110000+00:00,101285.94920063518
2024-03-01 10:07:22.310000+00:00,101286.32810058517
2024-03-01 10:07:22.410000+00:00,101286.70700053517
2024-03-01 10:07:22.510000+00:00,101287.08590048518
2024-03-01 10:07:22.710000+00:00,101287.46480043518
2024-03-01 10:07:22.725000+00:00,101287.84370038517
2024-03-01 10:07:22.910000+00:00,101288.22260033517
2024-03-01 10:07:23.010000+00:00,101288.60150028518
2024-03-01 10:07:23.110000+00:00,101288.98040023517
2024-03-01 10:07:23.210000+00:00,101289.35930018517
2024-03-01 10:07:23.310000+00:00,101289.73820013518
2024-03-01 10:07:23.410000+00:00,101290.11710008518
2024-03-01 10:07:23.611000+00:00,101290.49600003517
2024-03-01 10:07:23.811000+00:00,101290.87489998518
2024-03-01 10:07:23.906000+00:00,101291.25379993518
2024-03-01 10:07:24.011000+00:00,101291.63269988517
2024-03-01 10:07:24.211000+00:00,101292.01159983517
2024-03-01 10:07:24.311000+00:00,101292.39049978518
2024-03-01 10:07:24.511000+00:00,101292.76939973517
2024-03-01 10:07:24.628000+00:00,101293.14829968517
2024-03-01 10:07:24.630000+00:00,101293.52719963518
2024-03-01 10:07:24.711000+00:00,101293.90609958518
2024-03-01 10:07:24.811000+00:00,101294.28499953517
2024-03-01 10:07:24.911000+00:00,101294.66389948517
2024-03-01 10:07:25.111000+00:00,101295.04279943518
2024-03-01 10:07:25.211000+00:00,101295.42169938517
2024-03-01 10:07:25.311000+00:00,101295.80059933517
2024-03-01 10:07:25.411000+00:00,101296.17949928518
2024-03-01 10:07:25.511000+00:00,101296.55839923517
2024-03-01 10:07:25.535000+00:00,101296.93729918517
2024-03-01 10:07:25.611000+00:00,101297.31619913518
2024-03-01 10:07:25.637000+00:00,101297.69509908518
2024-03-01 10:07:25.711000+00:00,101298.07399903517
2024-03-01 10:07:25.784000+00:00,101298.45289898517
2024-03-01 10:07:25.911000+00:00,101298.83179893518
2024-03-01 10:07:26.011000+00:00,101299.21069888517
2024-03-01 10:07:26.112000+00:00,101299.58959883517
2024-03-01 10:07:26.212000+00:00,101299.96849878518
2024-03-01 10:07:26.312000+00:00,101300.34739873518
2024-03-01 10:07:26.412000+00:00,101300.72629868517
2024-03-01 10:07:26.512000+00:00,101301.10519863518
2024-03-01 10:07:26.555000+00:00,101301.48409858518
2024-03-01 10:07:26.612000+00:00,101301.86299853517
2024-03-01 10:07:26.812000+00:00,101302.24189848517
2024-03-01 10:07:27.012000+00:00,101302.62079843518
2024-03-01 10:07:27.112000+00:00,101302.99969838517
2024-03-01 10:07:27.212000+00:00,101303.37859833517
2024-03-01 10:07:27.259000+00:00,101303.75749828518
2024-03-01 10:07:27.412000+00:00,101304.13639823518
2024-03-01 10:07:27.612000+00:00,101304.51529818517
2024-03-01 10:07:28.012000+00:00,101304.89419813518
2024-03-01 10:07:28.112000+00:00,101305.27309808518
2024-03-01 10:07:28.212000+00:00,101305.65199803517
2024-03-01 10:07:28.412000+00:00,101306.03089798517
2024-03-01 10:07:28.846000+00:00,101306.40979793518
2024-03-01 10:07:28.847000+00:00,101306.78869788517
2024-03-01 10:07:28.913000+00:00,101307.16759783517
2024-03-01 10:07:29.013000+00:00,101307.54649778518
2024-03-01 10:07:29.113000+00:00,101307.92539773518
2024-03-01 10:07:29.137000+00:00,101308.30429768517
2024-03-01 10:07:29.140000+00:00,101308.68319763517
2024-03-01 10:07:29.313000+00:00,101309.06209758518
2024-03-01 10:07:29.413000+00:00,101309.44099753517
2024-03-01 10:07:29.513000+00:00,101309.81989748517
2024-03-01 10:07:29.613000+00:00,101310.19879743518
2024-03-01 10:07:29.713000+00:00,101310.57769738518
2024-03-01 10:07:29.813000+00:00,101310.95659733517
2024-03-01 10:07:29.913000+00:00,101311.33549728518
2024-03-01 10:07:30.013000+00:00,101311.71439723518
2024-03-01 10:07:30.113000+00:00,101312.09329718517
2024-03-01 10:07:30.313000+00:00,101312.47219713517
2024-03-01 10:07:30.413000+00:00,101312.85109708518
2024-03-01 10:07:30.613000+00:00,101313.22999703517
2024-03-01 10:07:30.713000+00:00,101313.60889698517
2024-03-01 10:07:31.014000+00:00,101313.98779693518
2024-03-01 10:07:31.114000+00:00,101314.36669688518
2024-03-01 10:07:31.214000+00:00,101314.74559683517
2024-03-01 10:07:31.714000+00:00,101315.12449678518
2024-03-01 10:07:31.756000+00:00,101315.50339673518
2024-03-01 10:07:31.758000+00:00,101315.88229668517
2024-03-01 10:07:31.814000+00:00,101316.26119663517
2024-03-01 10:07:32.014000+00:00,101316.64009658518
2024-03-01 10:07:32.414000+00:00,101317.01899653517
2024-03-01 10:07:32.514000+00:00,101317.39789648517
2024-03-01 10:07:33.015000+00:00,101317.77679643518
2024-03-01 10:07:33.057000+00:00,101318.15569638518
2024-03-01 10:07:33.215000+00:00,101318.53459633517
2024-03-01 10:07:33.413000+00:00,101318.91349628518
2024-03-01 10:07:33.415000+00:00,101319.29239623518
2024-03-01 10:07:33.515000+00:00,101319.67129618517
2024-03-01 10:07:33.530000+00:00,101320.05019613517
2024-03-01 10:07:33.531000+00:00,101320.42909608518
2024-03-01 10:07:33.615000+00:00,101320.80799603518
2024-03-01 10:07:33.814000+00:00,101321.18689598517
2024-03-01 10:07:33.815000+00:00,101321.56579593518
2024-03-01 10:07:33.915000+00:00,101321.94469588518
2024-03-01 10:07:34.118000+00:00,101322.32359583517
2024-03-01 10:07:34.315000+00:00,101322.70249578517
2024-03-01 10:07:34.515000+00:00,101323.08139573518
2024-03-01 10:07:34.539000+00:00,101323.46029568517
2024-03-01 10:07:34.615000+00:00,101323.83919563517
2024-03-01 10:07:34.705000+00:00,101324.21809558518
2024-03-01 10:07:34.706000+00:00,101324.59699553518
2024-03-01 10:07:34.715000+00:00,101324.97589548517
2024-03-01 10:07:34.815000+00:00,101325.35479543518
2024-03-01 10:07:34.909000+00:00,101325.73369538518
2024-03-01 10:07:35.015000+00:00,101326.11259533517
2024-03-01 10:07:35.115000+00:00,101326.49149528517
2024-03-01 10:07:35.164000+00:00,101326.87039523518
2024-03-01 10:07:35.216000+00:00,101327.24929518517
2024-03-01 10:07:35.516000+00:00,101327.62819513517
2024-03-01 10:07:35.716000+00:00,101328.00709508518
2024-03-01 10:07:35.816000+00:00,101328.38599503518
2024-03-01 10:07:35.916000+00:00,101328.76489498517
2024-03-01 10:07:36.016000+00:00,101329.14379493518
2024-03-01 10:07:36.116000+00:00,101329.52269488518
2024-03-01 10:07:36.216000+00:00,101329.90159483517
2024-03-01 10:07:36.316000+00:00,101330.28049478517
2024-03-01 10:07:36.416000+00:00,101330.67330168518
2024-03-01 10:07:36.716000+00:00,101331.06610858518
2024-03-01 10:07:36.816000+00:00,101331.45891548517
2024-03-01 10:07:36.916000+00:00,101331.85172238518
2024-03-01 10:07:37.016000+00:00,101332.24452928518
2024-03-01 10:07:37.116000+00:00,101332.63733618517
2024-03-01 10:07:37.216000+00:00,101333.03014308517
2024-03-01 10:07:37.417000+00:00,101333.42294998518
2024-03-01 10:07:37.517000+00:00,101333.81575688517
2024-03-01 10:07:37.617000+00:00,101334.20856378517
2024-03-01 10:07:37.691000+00:00,101334.60137068518
2024-03-01 10:07:37.696000+00:00,101334.99417758518
2024-03-01 10:07:37.699000+00:00,101335.38698448517
2024-03-01 10:07:37.717000+00:00,101335.77979138517
2024-03-01 10:07:37.817000+00:00,101336.17259828518
2024-03-01 10:07:37.917000+00:00,101336.56540518517
2024-03-01 10:07:38.016000+00:00,101336.95821208517
2024-03-01 10:07:38.017000+00:00,101337.35101898517
2024-03-01 10:07:38.018000+00:00,101337.74382588518
2024-03-01 10:07:38.117000+00:00,101338.13663278517
2024-03-01 10:07:38.217000+00:00,101338.52943968517
2024-03-01 10:07:38.317000+00:00,101338.92224658518
2024-03-01 10:07:38.417000+00:00,101339.31505348517
2024-03-01 10:07:38.617000+00:00,101339.70786038517
2024-03-01 10:07:38.717000+00:00,101340.10066728517
2024-03-01 10:07:38.817000+00:00,101340.50698093517
2024-03-01 10:07:39.017000+00:00,101340.91329458517
2024-03-01 10:07:39.117000+00:00,101341.31960823518
2024-03-01 10:07:39.217000+00:00,101341.72592188517
2024-03-01 10:07:39.317000+00:00,101342.13223553517
2024-03-01 10:07:39.417000+00:00,101342.53854918518
2024-03-01 10:07:39.517000+00:00,101342.94486283517
2024-03-01 10:07:39.718000+00:00,101343.35117648517
2024-03-01 10:07:39.818000+00:00,101343.75749013518
2024-03-01 10:07:39.918000+00:00,101344.16380378517
2024-03-01 10:07:40.018000+00:00,101344.57011743517
2024-03-01 10:07:40.118000+00:00,101344.97643108518
2024-03-01 10:07:40.418000+00:00,101345.38274473517
2024-03-01 10:07:40.658000+00:00,101345.78905838517
2024-03-01 10:07:40.660000+00:00,101346.19537203517
2024-03-01 10:07:40.665000+00:00,101346.60168568516
2024-03-01 10:07:40.718000+00:00,101347.00799933517
2024-03-01 10:07:40.918000+00:00,101347.41431298517
2024-03-01 10:07:41.018000+00:00,101347.82062663516
2024-03-01 10:07:41.218000+00:00,101348.22694028517
2024-03-01 10:07:41.318000+00:00,101348.63325393517
2024-03-01 10:07:41.418000+00:00,101349.03956758518
2024-03-01 10:07:41.618000+00:00,101349.46409033517
2024-03-01 10:07:41.719000+00:00,101349.88861308518
2024-03-01 10:07:41.819000+00:00,101350.31313583517
2024-03-01 10:07:41.847000+00:00,101350.73765858517
2024-03-01 10:07:41.919000+00:00,101351.16218133517
2024-03-01 10:07:42.019000+00:00,101351.58670408517
2024-03-01 10:07:42.119000+00:00,101352.01122683517
2024-03-01 10:07:42.219000+00:00,101352.43574958517
2024-03-01 10:07:42.319000+00:00,101352.86027233517
2024-03-01 10:07:42.419000+00:00,101353.28479508517
2024-03-01 10:07:42.446000+00:00,101353.70931783516
2024-03-01 10:07:42.447000+00:00,101354.13384058517
2024-03-01 10:07:42.519000+00:00,101354.55836333516
2024-03-01 10:07:42.719000+00:00,101354.98288608517
2024-03-01 10:07:42.720000+00:00,101355.40740883518
2024-03-01 10:07:42.726000+00:00,101355.83193158517
2024-03-01 10:07:42.819000+00:00,101356.25645433518
2024-03-01 10:07:42.910000+00:00,101356.68097708517
